T,X,Y,Z,Device
1336662780075,4.1371803,1.3790601,5.8226986,89
1336662780276,0.61291564,0.0,10.113108,89
1336662780506,0.61291564,0.0,9.653421,89
1336662780677,0.45968673,0.0,9.653421,89
1336662780981,0.61291564,0.15322891,9.80665,89
1336662781074,0.45968673,-0.15322891,9.80665,89
1336662781274,0.30645782,0.0,9.653421,89
1336662781503,0.45968673,0.0,9.80665,89
1336662781677,0.45968673,0.0,9.80665,89
1336662781877,0.45968673,0.0,9.653421,89
1336662782076,0.45968673,0.0,9.653421,89
1336662782279,0.45968673,0.0,9.80665,89
1336662782484,0.45968673,0.0,9.80665,89
1336662782679,0.45968673,0.0,9.80665,89
1336662782877,0.45968673,0.0,9.80665,89
1336662783077,0.61291564,0.0,9.80665,89
1336662783279,0.45968673,0.0,9.80665,89
1336662783497,0.45968673,0.0,9.80665,89
1336662783677,0.45968673,0.0,9.653421,89
1336662783877,0.61291564,0.0,9.653421,89
1336662784076,0.45968673,0.0,9.80665,89
1336662784331,-0.91937345,-0.61291564,10.726024,89
1336662784491,0.45968673,0.15322891,11.798625999999999,89
1336662784676,-8.734048,0.15322891,11.645397,89
1336662784875,-5.8226986,3.6774937999999993,-3.8307227999999998,89
1336662785076,0.45968673,3.064578,16.089035,89
1336662785278,-2.4516625,2.9113493,6.588842999999999,89
1336662785489,-2.2984335,8.274361,4.1371803,89
1336662785679,-1.9919758,8.580819,3.217807,89
1336662785891,-1.2258313,9.040505,4.7500963,89
1336662786077,-1.3790601,9.193734,3.6774937999999993,89
1336662786291,-0.91937345,9.193734,3.8307227999999998,89
1336662786479,-0.61291564,9.346964,3.8307227999999998,89
1336662786677,-1.2258313,9.346964,3.6774937999999993,89
1336662786878,-0.91937345,9.500193,3.6774937999999993,89
1336662787076,-0.91937345,9.346964,3.6774937999999993,89
1336662787334,-1.0726023999999998,9.346964,3.5242648,89
1336662787494,-1.0726023999999998,9.500193,3.5242648,89
1336662787680,-0.7661445,9.500193,3.6774937999999993,89
1336662787879,-0.91937345,9.653421,3.8307227999999998,89
1336662788123,-0.61291564,9.346964,4.7500963,89
1336662788281,-0.91937345,8.887277000000001,4.596867,89
1336662788502,1.3790601,8.274361,6.588842999999999,89
1336662788677,-9.346964,2.1452047999999997,3.9839516,89
1336662788876,-11.492168,2.1452047999999997,1.8387468999999996,89
1336662789076,-8.734048,4.596867,1.2258313,89
1336662789278,-9.040505,3.8307227999999998,0.91937345,89
1336662789495,-8.887277000000001,3.9839516,0.30645782,89
1336662789679,-9.193734,3.8307227999999998,0.61291564,89
1336662789877,-8.887277000000001,3.8307227999999998,0.45968673,89
1336662790077,-9.040505,3.8307227999999998,0.7661445,89
1336662790279,-9.040505,3.9839516,0.30645782,89
1336662790509,-9.346964,3.8307227999999998,0.45968673,89
1336662790677,-9.040505,3.9839516,0.30645782,89
1336662790890,-8.887277000000001,4.1371803,0.15322891,89
1336662791079,-9.040505,3.9839516,0.30645782,89
1336662791346,-8.887277000000001,3.9839516,0.30645782,89
1336662791517,-8.887277000000001,4.1371803,0.30645782,89
1336662791678,-8.887277000000001,4.1371803,0.15322891,89
1336662791878,-8.887277000000001,4.1371803,0.0,89
1336662792074,-8.734048,4.290409599999999,0.0,89
1336662792284,-9.040505,3.8307227999999998,0.15322891,89
1336662792489,-9.040505,3.9839516,0.15322891,89
1336662792680,-8.887277000000001,4.1371803,0.15322891,89
1336662792876,-9.040505,3.9839516,0.15322891,89
1336662793122,-9.346964,3.8307227999999998,-1.0726023999999998,89
1336662793286,-9.040505,1.8387468999999996,0.7661445,89
1336662793484,-1.0726023999999998,2.7581203,3.6774937999999993,89
1336662793686,-0.30645782,1.0726023999999998,9.80665,89
1336662793885,3.217807,-1.0726023999999998,14.863204000000001,89
1336662794087,2.1452047999999997,-1.9919758,13.024457,89
1336662794287,1.3790601,2.2984335,7.967903,89
1336662794508,0.30645782,3.9839516,7.5082164,89
1336662794686,0.30645782,4.1371803,9.193734,89
1336662794906,0.45968673,4.7500963,9.193734,89
1336662795106,0.0,5.209783,8.121132000000001,89
1336662795307,0.61291564,5.8226986,8.274361,89
1336662795509,0.30645782,5.66947,7.967903,89
1336662795734,0.15322891,5.66947,8.121132000000001,89
1336662795904,0.15322891,5.66947,8.274361,89
1336662796106,0.0,5.8226986,7.8146744,89
1336662796315,-0.15322891,5.975927400000001,7.967903,89
1336662796505,0.0,5.975927400000001,7.967903,89
1336662796739,0.0,5.975927400000001,7.967903,89
1336662796907,0.0,5.975927400000001,7.8146744,89
1336662797167,0.15322891,6.129156,7.8146744,89
1336662797329,0.15322891,5.975927400000001,7.8146744,89
1336662797553,0.15322891,5.975927400000001,7.8146744,89
1336662797787,-0.45968673,5.8226986,9.040505,89
1336662797950,-0.30645782,5.5162406,7.8146744,89
1336662798148,-0.61291564,5.363012,8.121132000000001,89
1336662798338,0.30645782,7.3549875999999985,10.572795,89
1336662798534,5.975927400000001,6.895301,7.201759,89
1336662798737,2.6048915,2.9113493,4.903325,89
1336662798947,-11.18571,0.61291564,2.9113493,89
1336662799134,-9.959878999999999,4.7500963,-0.30645782,89
1336662799336,-8.274361,5.363012,-0.61291564,89
1336662799537,-8.580819,5.056554,-0.45968673,89
1336662799737,-8.427589999999999,5.209783,-0.61291564,89
1336662799947,-8.580819,5.056554,-0.45968673,89
1336662800147,-8.427589999999999,5.209783,-0.61291564,89
1336662800389,-8.580819,5.209783,-0.61291564,89
1336662800538,-8.274361,5.363012,-0.61291564,89
1336662800737,-8.427589999999999,5.209783,-0.7661445,89
1336662800960,-8.427589999999999,5.209783,-0.7661445,89
1336662801149,-8.427589999999999,5.209783,-0.7661445,89
1336662801338,-8.427589999999999,5.209783,-0.7661445,89
1336662801536,-8.427589999999999,5.056554,-0.7661445,89
1336662801737,-8.274361,5.209783,-0.7661445,89
1336662801946,-8.274361,5.209783,-0.7661445,89
1336662802177,-8.427589999999999,5.209783,-0.7661445,89
1336662802338,-8.427589999999999,5.363012,-0.7661445,89
1336662802537,-8.427589999999999,5.209783,-0.7661445,89
1336662802734,-8.427589999999999,5.209783,-0.7661445,89
1336662802934,-8.427589999999999,5.209783,-0.61291564,89
1336662803134,-8.427589999999999,5.209783,-0.7661445,89
1336662803334,-8.427589999999999,5.209783,-0.7661445,89
1336662803534,-8.427589999999999,5.209783,-0.7661445,89
1336662803734,-8.427589999999999,5.209783,-0.7661445,89
1336662803935,-8.887277000000001,5.209783,-0.30645782,89
1336662804188,-8.580819,5.5162406,-0.30645782,89
1336662804337,-13.637373,2.9113493,-4.290409599999999,89
1336662804535,0.91937345,7.6614455999999995,4.596867,89
1336662804763,1.0726023999999998,7.0485296,7.6614455999999995,89
1336662804945,-0.15322891,5.975927400000001,3.5242648,89
1336662805148,-1.0726023999999998,4.7500963,8.121132000000001,89
1336662805348,-0.7661445,1.532289,7.3549875999999985,89
1336662805553,1.8387468999999996,-3.217807,15.169661499999998,89
1336662805748,-0.30645782,-3.6774937999999993,3.8307227999999998,89
1336662805957,2.7581203,-0.45968673,4.596867,89
1336662806149,0.45968673,-0.30645782,9.80665,89
1336662806347,0.45968673,-0.30645782,9.653421,89
1336662806547,0.45968673,-0.30645782,9.80665,89
1336662806784,0.45968673,-0.30645782,9.80665,89
1336662806947,0.45968673,-0.45968673,9.80665,89
1336662807167,0.45968673,-0.30645782,9.80665,89
1336662807346,0.61291564,-0.30645782,9.80665,89
1336662807547,0.45968673,-0.30645782,9.653421,89
1336662807747,0.45968673,-0.15322891,9.80665,89
1336662807957,0.45968673,-0.30645782,9.80665,89
1336662808151,0.45968673,-0.30645782,9.959878999999999,89
1336662808348,0.45968673,-0.30645782,9.653421,89
1336662808547,0.61291564,-0.30645782,9.653421,89
1336662808747,0.61291564,-0.30645782,9.80665,89
1336662808949,0.61291564,-0.30645782,9.80665,89
1336662809149,0.61291564,-0.15322891,9.80665,89
1336662809347,0.45968673,-0.30645782,9.80665,89
1336662809546,0.7661445,-0.30645782,9.80665,89
1336662809747,0.45968673,-0.30645782,9.653421,89
1336662809947,0.45968673,-0.45968673,9.500193,89
1336662810149,0.45968673,-0.15322891,9.80665,89
1336662810347,0.45968673,-0.30645782,10.113108,89
1336662810647,0.61291564,-0.30645782,9.80665,89
1336662810833,0.45968673,-0.30645782,9.80665,89
1336662810946,0.45968673,-0.30645782,9.653421,89
1336662811145,0.45968673,-0.30645782,9.80665,89
1336662811346,0.61291564,-0.15322891,9.653421,89
1336662811544,0.45968673,-0.30645782,9.653421,89
1336662811744,0.45968673,-0.15322891,9.653421,89
1336662811944,0.45968673,-0.30645782,9.653421,89
1336662812144,0.45968673,-0.30645782,9.653421,89
1336662812370,7.5082164,-6.742072,2.7581203,89
1336662812545,1.532289,0.30645782,11.492168,89
1336662812746,1.532289,4.596867,7.3549875999999985,89
1336662812952,0.15322891,6.2823853,6.129156,89
1336662813151,0.0,6.895301,6.2823853,89
1336662813346,0.45968673,7.201759,6.742072,89
1336662813545,0.45968673,7.3549875999999985,7.5082164,89
1336662813747,0.15322891,7.3549875999999985,7.0485296,89
1336662813951,0.7661445,7.3549875999999985,6.2823853,89
1336662814150,0.30645782,7.8146744,7.0485296,89
1336662814346,-7.8146744,9.80665,4.7500963,89
1336662814546,2.7581203,9.346964,5.056554,89
1336662814746,1.8387468999999996,10.266336,5.363012,89
1336662814950,-0.30645782,8.274361,4.4436383,89
1336662815149,1.9919758,12.411541999999999,5.056554,89
1336662815348,-10.419566,-1.685518,1.9919758,89
1336662815546,-8.734048,3.6774937999999993,0.0,89
1336662815747,-8.580819,4.7500963,0.30645782,89
1336662815977,-8.734048,4.596867,-0.91937345,89
1336662816148,-9.040505,3.9839516,-0.30645782,89
1336662816347,-9.040505,4.290409599999999,-0.7661445,89
1336662816545,-8.887277000000001,4.290409599999999,-0.7661445,89
1336662816797,-8.734048,4.290409599999999,-0.7661445,89
1336662816947,-8.887277000000001,4.290409599999999,-0.7661445,89
1336662817167,-8.734048,4.4436383,-1.0726023999999998,89
1336662817345,-8.887277000000001,4.290409599999999,-0.91937345,89
1336662817581,-8.734048,4.4436383,-1.0726023999999998,89
1336662817746,-9.500193,3.6774937999999993,-1.685518,89
1336662817952,-10.266336,1.8387468999999996,-1.9919758,89
1336662818151,-2.6048915,4.290409599999999,3.5242648,89
1336662818347,-1.2258313,8.427589999999999,4.4436383,89
1336662818546,-0.91937345,8.427589999999999,8.121132000000001,89
1336662818746,-0.30645782,7.8146744,7.0485296,89
1336662818951,-0.61291564,7.6614455999999995,5.975927400000001,89
1336662819151,-0.61291564,7.6614455999999995,6.435614,89
1336662819347,-0.45968673,7.8146744,6.129156,89
1336662819548,-0.61291564,7.8146744,6.129156,89
1336662819784,-0.45968673,7.8146744,6.2823853,89
1336662819945,-0.45968673,7.8146744,6.129156,89
1336662820150,-0.45968673,7.8146744,6.2823853,89
1336662820347,-0.30645782,7.8146744,6.435614,89
1336662820544,-0.30645782,7.8146744,6.2823853,89
1336662820748,-0.45968673,7.6614455999999995,6.435614,89
1336662820969,-0.45968673,7.8146744,6.2823853,89
1336662821168,-0.15322891,7.967903,6.588842999999999,89
1336662821347,-0.45968673,7.6614455999999995,6.2823853,89
1336662821548,0.0,7.8146744,6.2823853,89
1336662821744,-0.30645782,7.8146744,6.435614,89
1336662821953,-0.15322891,7.6614455999999995,6.2823853,89
1336662822176,0.0,7.8146744,6.435614,89
1336662822393,0.0,7.8146744,6.2823853,89
1336662822545,0.0,7.6614455999999995,6.742072,89
1336662822747,0.0,7.8146744,6.2823853,89
1336662822969,0.0,7.6614455999999995,6.435614,89
1336662823152,0.0,7.6614455999999995,6.742072,89
1336662823389,-0.30645782,7.8146744,6.742072,89
1336662823595,0.7661445,8.887277000000001,7.8146744,89
1336662823747,3.9839516,8.887277000000001,4.7500963,89
1336662823955,-6.588842999999999,4.290409599999999,-5.8226986,89
1336662824151,-6.2823853,7.3549875999999985,0.45968673,89
1336662824344,-7.967903,5.056554,0.30645782,89
1336662824544,-8.887277000000001,4.596867,0.7661445,89
1336662824747,-8.580819,5.056554,0.91937345,89
1336662824955,-8.274361,5.5162406,0.7661445,89
1336662825151,-6.895301,6.895301,1.532289,89
1336662825347,-8.887277000000001,2.6048915,0.61291564,89
1336662825545,-8.734048,1.9919758,-1.8387468999999996,89
1336662825744,-10.113108,2.6048915,-0.30645782,89
1336662825962,-9.040505,3.371036,-1.532289,89
1336662826151,-9.040505,3.5242648,-0.15322891,89
1336662826346,-9.500193,3.5242648,-0.7661445,89
1336662826557,-9.040505,3.6774937999999993,-0.91937345,89
1336662826757,-9.193734,3.6774937999999993,-1.532289,89
1336662826957,-8.734048,4.290409599999999,-2.1452047999999997,89
1336662827165,-8.734048,4.1371803,-2.6048915,89
1336662827356,-8.887277000000001,4.4436383,-1.3790601,89
1336662827556,-8.887277000000001,3.9839516,-1.9919758,89
1336662827757,-8.580819,4.4436383,-1.8387468999999996,89
1336662827959,-8.427589999999999,4.903325,-0.61291564,89
1336662828156,-9.040505,2.6048915,-2.1452047999999997,89
1336662828356,-10.113108,0.30645782,0.15322891,89
1336662828557,2.1452047999999997,1.532289,3.064578,89
1336662828754,6.129156,6.588842999999999,15.169661499999998,89
1336662828957,2.7581203,1.8387468999999996,3.9839516,89
1336662829156,0.7661445,-2.1452047999999997,7.3549875999999985,89
1336662829356,0.61291564,-0.30645782,8.887277000000001,89
1336662829556,0.45968673,-0.30645782,9.80665,89
1336662829755,0.61291564,-0.15322891,9.80665,89
1336662829957,0.45968673,-0.30645782,9.80665,89
1336662830202,0.45968673,-0.30645782,9.80665,89
1336662830357,0.61291564,-0.30645782,9.80665,89
1336662830563,0.45968673,-0.30645782,9.80665,89
1336662830758,0.45968673,-0.30645782,9.80665,89
1336662830955,0.45968673,-0.30645782,9.653421,89
1336662831162,0.61291564,-0.30645782,9.80665,89
1336662831357,0.45968673,-0.30645782,9.80665,89
1336662831554,0.45968673,-0.30645782,9.80665,89
1336662831758,0.61291564,-0.30645782,9.80665,89
1336662831958,0.45968673,-0.30645782,9.653421,89
1336662832166,0.45968673,-0.30645782,9.653421,89
1336662832362,0.45968673,-0.30645782,9.80665,89
1336662832556,0.45968673,-0.45968673,9.80665,89
1336662832757,0.45968673,-0.30645782,9.653421,89
1336662832960,0.30645782,-0.15322891,9.653421,89
1336662833180,3.9839516,-1.8387468999999996,10.572795,89
1336662833356,0.45968673,-2.1452047999999997,15.476120000000002,89
1336662833556,2.9113493,-2.1452047999999997,5.975927400000001,89
1336662833758,-0.61291564,3.064578,-1.8387468999999996,89
1336662833956,-1.9919758,2.9113493,14.097059,89
1336662834195,-0.91937345,5.056554,3.8307227999999998,89
1336662834358,-0.7661445,8.427589999999999,3.9839516,89
1336662834556,-0.61291564,8.580819,4.290409599999999,89
1336662834757,-0.45968673,8.887277000000001,4.596867,89
1336662834959,-0.61291564,8.887277000000001,4.4436383,89
1336662835158,-0.7661445,8.734048,4.7500963,89
1336662835357,-0.45968673,8.887277000000001,5.209783,89
1336662835556,-0.45968673,8.734048,4.903325,89
1336662835759,-0.45968673,8.734048,5.056554,89
1336662835985,-0.30645782,8.887277000000001,4.903325,89
1336662836157,-0.45968673,8.887277000000001,4.7500963,89
1336662836357,-0.61291564,8.734048,4.7500963,89
1336662836556,-0.30645782,8.734048,4.7500963,89
1336662836757,-0.30645782,8.887277000000001,4.903325,89
1336662836958,-0.30645782,8.887277000000001,5.056554,89
1336662837157,-0.15322891,8.887277000000001,4.7500963,89
1336662837356,-0.30645782,8.887277000000001,4.903325,89
1336662837557,-0.30645782,8.887277000000001,4.903325,89
1336662837798,-0.30645782,8.121132000000001,2.4516625,89
1336662837967,0.0,8.274361,6.129156,89
1336662838167,1.8387468999999996,7.5082164,3.064578,89
1336662838366,8.734048,0.0,7.967903,89
1336662838567,5.5162406,-19.460072,18.08101,89
1336662838768,4.7500963,-5.209783,8.887277000000001,89
1336662838965,7.3549875999999985,-3.8307227999999998,12.105083,89
1336662839166,8.121132000000001,-4.7500963,5.363012,89
1336662839378,6.742072,-3.8307227999999998,7.3549875999999985,89
1336662839576,5.209783,-2.7581203,6.2823853,89
1336662839797,5.66947,-2.9113493,7.201759,89
1336662839977,5.056554,-3.217807,7.5082164,89
1336662840177,5.209783,-3.371036,7.6614455999999995,89
1336662840377,5.056554,-3.064578,7.967903,89
1336662840574,5.209783,-3.064578,7.6614455999999995,89
1336662840788,5.209783,-2.9113493,7.8146744,89
1336662841030,5.056554,-3.064578,7.8146744,89
1336662841184,5.056554,-2.9113493,7.967903,89
1336662841389,4.7500963,-2.9113493,7.6614455999999995,89
1336662841629,5.209783,-3.064578,7.8146744,89
1336662841817,4.7500963,-3.064578,7.8146744,89
1336662842024,5.056554,-2.9113493,7.967903,89
1336662842184,5.209783,-3.064578,7.8146744,89
1336662842400,4.903325,-3.064578,8.274361,89
1336662842611,4.1371803,-2.4516625,9.959878999999999,89
1336662842823,3.371036,-0.45968673,11.492168,89
1336662842999,1.532289,2.9113493,10.113108,89
1336662843194,2.1452047999999997,5.66947,8.274361,89
1336662843394,-0.45968673,7.0485296,3.217807,89
1336662843597,1.2258313,7.5082164,5.363012,89
1336662843803,1.8387468999999996,8.274361,3.8307227999999998,89
1336662843995,-0.15322891,10.113108,4.903325,89
1336662844194,-1.685518,9.346964,3.5242648,89
1336662844394,-1.2258313,9.346964,3.217807,89
1336662844601,-0.61291564,9.500193,3.371036,89
1336662844811,-0.91937345,9.346964,3.8307227999999998,89
1336662844998,-1.0726023999999998,9.193734,3.371036,89
1336662845196,-0.7661445,9.193734,4.1371803,89
1336662845397,-0.7661445,9.193734,3.9839516,89
1336662845628,-0.7661445,9.193734,4.1371803,89
1336662845850,-0.61291564,9.040505,3.9839516,89
1336662845995,-0.61291564,9.193734,4.1371803,89
1336662846198,-0.45968673,9.040505,3.9839516,89
1336662846402,-0.61291564,9.040505,4.1371803,89
1336662846634,-0.30645782,9.193734,4.4436383,89
1336662846815,-0.61291564,9.040505,4.290409599999999,89
1336662847003,-0.45968673,9.193734,3.8307227999999998,89
1336662847210,-0.7661445,9.040505,4.290409599999999,89
1336662847407,-0.61291564,9.040505,4.290409599999999,89
1336662847627,-0.45968673,9.040505,4.1371803,89
1336662847851,-0.45968673,9.193734,4.290409599999999,89
1336662848017,-0.45968673,9.193734,4.290409599999999,89
1336662848230,-0.30645782,9.193734,4.4436383,89
1336662848441,-0.30645782,8.887277000000001,4.4436383,89
1336662848614,-0.30645782,8.887277000000001,4.4436383,89
1336662848815,-0.15322891,9.040505,4.7500963,89
1336662849017,0.15322891,9.040505,4.7500963,89
1336662849250,-0.15322891,8.734048,4.7500963,89
1336662849438,-0.30645782,8.734048,4.290409599999999,89
1336662849626,1.2258313,8.887277000000001,4.1371803,89
1336662849824,2.7581203,4.596867,3.6774937999999993,89
1336662850028,5.209783,-0.45968673,9.653421,89
1336662850226,3.217807,-4.290409599999999,11.032481,89
1336662850437,8.121132000000001,-2.4516625,14.5567465,89
1336662850647,7.6614455999999995,-3.371036,8.121132000000001,89
1336662850837,6.435614,-0.91937345,6.588842999999999,89
